domain,horizon,fold,variant,mse,mae,rmse,fallback,selected_path,improvement_vs_fallback_pct,delta,ci_low,ci_high,matched_delta,matched_ci_low,matched_ci_high,matched_control_alpha,circular_p_value,alpha,decision_mse,p_value,segment_wins,eligible,test_windows,calibration_windows,decision_windows,block_length,power_nonoverlapping_blocks,approx_mde,approx_mde_pct,bootstrap_seed
Health_US,12,2,semantic_residual,0.6949861865052878,0.549115638598562,0.8336583152019104,AR-Ridge,numeric_fallback,10.917103866853628,0.0851705177250477,-0.1191978429120591,0.3619140247076837,0.0851703616429168,-0.1191979365336122,0.3619136806846239,0.0001,0.304,1000.0,0.4277492438826278,0.977,False,False,115,127,254,24,10,0.1038692085313283,28.28454222096653,9220
Health_US,12,2,frequency_residual,0.9550023219942584,0.6756910606725779,0.9772422023194958,AR-Ridge,numeric_fallback,-22.411602286545357,-0.1748456177639228,-0.4043318552498562,0.3954982723733395,0.0928509617779124,-0.0401785998862752,0.5881323311287486,100.0,0.798,1000.0,0.5127842877842367,0.852,False,False,115,127,254,24,10,0.1972491821313286,45.49922691946016,9221
Health_US,12,3,semantic_residual,1.0746917486467218,0.6993249295457877,1.036673405005994,DLinear-M,numeric_fallback,14.424298696171125,0.1811457522708864,-0.4767188777270765,0.7821492203635647,-0.1945251606196091,-0.2732655635577568,-0.1200033523042084,10.0,0.158,1000.0,0.7267567740632391,0.361,True,False,128,115,254,24,10,0.2123012250084325,28.91516934163716,9320
Health_US,12,3,frequency_residual,1.1164344842492515,0.7280837669696171,1.056614633747447,DLinear-M,numeric_fallback,11.10040244589755,0.1394030166683567,-0.8016260248269086,0.8157917101152552,-0.2335385521329445,-0.5108590936061108,-0.0660679199821042,100.0,0.45,1000.0,0.8055639582133364,0.041,True,False,128,115,254,24,10,0.4500740410537054,39.95013804014355,9321
Health_US,1,1,semantic_residual,0.0697496170400581,0.1454383819092332,0.2641015279017866,Last,numeric_fallback,24.50458017501419,0.0226395864397719,0.003257018927049,0.0572555099865203,0.0073934738422343,-0.0023094412113257,0.0238311351027303,10000.0,0.321,1000.0,0.052972628414073,0.084,True,False,139,138,275,24,11,0.0074073535324085,12.698353149982978,9010
Health_US,1,1,frequency_residual,0.0775434195984249,0.1470260414093221,0.2784661911227734,Last,numeric_fallback,16.068743232152883,0.0148457838814051,0.0047797803335308,0.0324147605179097,-0.0003437908694325,-0.0018794018707082,0.0010024829947655,10000.0,0.183,10000.0,0.0579018993171708,0.293,True,False,139,138,275,24,11,0.0013856221651248,2.393444290006681,9011
Health_US,1,2,semantic_residual,0.0981998300466507,0.1844752686835647,0.3133685211482652,AR-Ridge,numeric_fallback,-22.27381004762308,-0.0178884125743368,-0.0527743685590306,0.0111715976086268,-0.0178884819521556,-0.0527744847727931,0.0111715381871178,0.0001,0.161,1000.0,0.0628248113834688,0.802,False,False,137,138,276,24,11,0.0200766853715511,36.49617660667143,9110
Health_US,1,2,frequency_residual,0.1036639184739527,0.2010140982830525,0.3219688159961345,AR-Ridge,numeric_fallback,-29.077435981862987,-0.0233525010016388,-0.0586429377579342,0.011261229150992,-0.0041432364757139,-0.0563935074663984,0.0502143630255378,0.0001,0.022,10000.0,0.0697746020732829,0.433,False,False,137,138,276,24,11,0.0246370076718863,41.906283695312624,9111
Health_US,1,3,semantic_residual,0.0982340158295689,0.2178320724801722,0.3134230620576108,DLinear-M,numeric_fallback,94.3619531156138,1.6441072211972958,0.7288115907189477,2.795535833906332,-0.0303191066605162,-0.0458528462994496,-0.0177811640145419,10.0,0.484,100.0,0.0851827058000795,0.803,True,False,139,137,276,24,11,0.0209228755656719,28.119538163381367,9210
Health_US,1,3,frequency_residual,0.0921900185690095,0.1776199950504736,0.3036280925227597,DLinear-M,numeric_fallback,94.70884252694825,1.6501512184578548,0.7225686682710093,2.7711428960614874,-0.025647356998782,-0.045912291385395,-0.0086866659479751,10.0,0.544,1000.0,0.1022834570688267,0.439,True,False,139,137,276,24,11,0.0154943335443951,15.318070444855108,9211
Health_US,24,1,semantic_residual,1.8180660075601367,0.8405179268599617,1.3483567805147632,DLinear-M,numeric_fallback,-116.59128695897132,-0.9786665870725848,-2.074515323573197,-0.6090012824621805,-0.0001780566089438,-0.006162864611338,0.0069849348968943,10000.0,0.981,10000.0,0.7424141714536554,1.0,False,False,116,92,229,24,9,0.1427597459872477,21.298804341434163,9240
Health_US,24,1,frequency_residual,1.80738986480608,0.8498845987833001,1.3443920056315717,DLinear-M,numeric_fallback,-115.31940822121184,-0.9679904443185272,-2.0356222032362177,-0.5908982984445419,-0.0130284658997411,-0.0430525936038478,0.0350006541679801,10000.0,0.413,10000.0,0.7101091887158062,0.761,False,False,116,92,229,24,9,0.1179960924439191,17.984147619758293,9241
Health_US,24,2,semantic_residual,1.1010692223258387,0.7443388917966228,1.0493184561065525,DLinear-M,numeric_fallback,-33.170812211734834,-0.2742595002561146,-0.8945893709677577,-0.0264792306854827,-0.02850121459036,-0.15630831113486,0.0613106848553047,0.0001,0.349,1000.0,0.6046238492217724,0.994,False,False,91,115,230,24,9,0.1913305558366322,39.60952320621034,9340
Health_US,24,2,frequency_residual,1.8772889676569835,0.9820621985154556,1.370141951644786,DLinear-M,numeric_fallback,-127.0521158069636,-1.0504792455872591,-2.16251084859334,-0.461177850015624,-0.6364147626959761,-1.450194437608357,-0.259516053342728,100.0,0.839,10000.0,1.2285355046917648,1.0,False,False,91,115,230,24,9,0.6498005702784295,117.06053141780922,9341
Health_US,24,3,semantic_residual,1.323373524733724,0.7473510422869551,1.1503797306688448,AR-Ridge,numeric_fallback,-20.240461289914656,-0.2227676965982956,-0.3147571468297068,-0.1119866420849544,-0.2564836537884762,-0.3754835740768736,-0.1257577580484004,1.0,0.35,1000.0,1.0786740744383534,0.97,False,False,116,91,230,24,9,0.2088043848399797,21.10837106158963,9440
Health_US,24,3,frequency_residual,1.4111173984667271,0.7604457435796484,1.1879046251558782,AR-Ridge,numeric_fallback,-28.2127863030988,-0.3105115703312993,-0.8014268431641339,-0.0741497604277057,-0.1620064444684532,-0.2339766259717247,-0.1000410391033018,100.0,0.84,1000.0,1.3204813038791827,0.333,False,False,116,91,230,24,9,0.3428664042466244,25.350806281504703,9441
Health_US,4,1,semantic_residual,0.2724881587407364,0.2727743227141487,0.5220039834529392,Last,numeric_fallback,38.41899925960836,0.1699992244855781,0.0359483161004087,0.3964341408520742,0.0010853343241603,-0.0049156111837186,0.009174879275346,1000.0,0.304,1000.0,0.1212749133519533,0.341,True,False,136,132,269,24,11,0.0030386585863248,2.527497229944327,9040
Health_US,4,1,frequency_residual,0.3351667528806054,0.2871190231147411,0.5789358797661495,Last,numeric_fallback,24.25394133572821,0.1073206303457092,0.0366615708257203,0.2325274375588027,-0.0040845916557777,-0.0078729389002403,0.0013746793731429,10000.0,0.27,10000.0,0.1555539651005257,0.337,True,False,136,132,269,24,11,0.0096111540382668,6.206200899353665,9041
Health_US,4,2,semantic_residual,0.3497384150820875,0.3574209794019765,0.5913868573802494,PatchTST,numeric_fallback,-17.834809005027964,-0.0529344247882139,-0.1096863239380862,0.0199853026571649,-0.0052618456165751,-0.0549177924325414,0.0760662047052513,0.0001,0.275,1000.0,0.1803805084687984,0.757,False,False,131,135,270,24,11,0.0436170224582445,26.262415364799228,9140
Health_US,4,2,frequency_residual,0.3736995073831485,0.3813809734209211,0.61130966570401,PatchTST,numeric_fallback,-25.907844774303324,-0.076895517089275,-0.1627632692906676,0.0430360243388859,0.1108816239122543,-0.097499593916957,0.3991209620971148,0.0001,0.16,10000.0,0.2322831178163037,0.923,False,False,131,135,270,24,11,0.0806932547155212,38.13823416558913,9141
Health_US,4,3,semantic_residual,0.4064566228672842,0.4153598196473683,0.6375395069070497,DLinear-M,numeric_fallback,84.98671891153742,2.300857124689459,1.0160917603305153,3.673051901075597,-0.0578972914862958,-0.087627000934683,-0.0357918594279754,100.0,0.091,1000.0,0.3149904565724483,0.125,True,False,136,131,270,24,11,0.0327300049088058,10.234732676497597,9240
Health_US,4,3,frequency_residual,0.3562259113927188,0.3792900283470177,0.5968466397599292,DLinear-M,numeric_fallback,86.84208981267132,2.351087836164024,1.0655756673264951,3.686734689188032,-0.0278840490556906,-0.0999716249537274,0.0235022371663443,100.0,0.403,1000.0,0.3548925703984092,0.163,True,False,136,131,270,24,11,0.1024790101391779,22.835338549583632,9241
Security,12,1,semantic_residual,5.228338097992908,1.699576931571278,2.286555946832027,DLinear-M,numeric_fallback,-25.08223035100037,-1.04841735040041,-1.2206992836275237,-0.53500668888568,-0.726604770675414,-0.774887250523813,-0.2098003385971568,10.0,0.108,0.1,2.9451148300338565,0.034,False,False,20,20,51,12,4,0.3478032829371246,11.720516520538457,9120
Security,12,1,frequency_residual,4.735532210088339,1.546732003563693,2.1761278018738555,DLinear-M,numeric_fallback,-13.29239227360599,-0.5556114624958399,-1.5518923555567607,-0.6040894458969396,-0.7146119794498262,-1.452564214758274,-0.7388700360634222,100.0,0.397,100.0,3.7199686404523744,0.479,False,False,20,20,51,12,4,0.7835561661633728,25.48478826073829,9121
Security,12,2,semantic_residual,253.75065077739933,8.067362096189221,15.92955274881876,AR-Ridge,numeric_fallback,-6.3958566185509325,-15.253909605284996,-15.253909605284996,17.50292742034575,0.2608040998614027,0.0997350209582957,0.5396440994130534,100.0,0.529,100.0,3.7842941313122247,0.418,False,False,20,20,51,12,4,0.2415203266488269,6.393532112251997,9220
Security,12,2,frequency_residual,311.1741458004469,8.687071707347892,17.64012884874844,AR-Ridge,numeric_fallback,-30.47312272325093,-72.67740462833258,-72.40876699573744,34.60223081388134,-59.45440620618406,-59.45440620618406,32.86989993114296,100.0,0.691,1000.0,4.662989738702727,0.73,False,False,20,20,51,12,4,0.5947062600229521,15.540529664610863,9221
Security,12,3,semantic_residual,658.6835318494486,19.605570677815983,25.66483064135528,DLinear-M,numeric_fallback,-4136.840578131195,-643.1369584133533,-1025.9757548528744,-601.50015504084,-3.5222629562077614,-7.076911201256356,-0.7590883959769906,10.0,0.395,10.0,93.1887033595892,0.619,False,False,20,20,51,12,4,0.5530238067666671,0.5945281981431437,9320
Security,12,3,frequency_residual,185.90080450601812,10.628287226845826,13.634544528733556,DLinear-M,numeric_fallback,-1095.7670625631438,-170.35423106992292,-265.9701348510271,-159.09260559303493,153.5848762247893,159.30311204543435,244.8671694957988,100.0,0.001,100.0,97.47579706803668,0.004,False,False,20,20,51,12,4,15.554131918329588,15.640333836112143,9321
Security,1,1,semantic_residual,2.8295015659894376,1.160646599767882,1.6821122334700018,PatchTST,numeric_fallback,-16.947526035090355,-0.4100390412837517,-1.0132889100123292,0.1994817068398551,0.1604094608748524,0.011990448931916,0.4166256107979786,10.0,0.391,100.0,3.260634210367425,0.644,False,False,31,31,62,12,5,0.2934162785423928,10.08526423820787,9010
Security,1,1,frequency_residual,2.6858626614814463,1.1819594052804334,1.6388601714244708,PatchTST,numeric_fallback,-11.010715564117524,-0.26640013677576,-0.6547870338687275,0.5598247288386862,0.1506063666919043,-0.1964277635393043,0.3261615668444508,10.0,0.88,100.0,3.576437556256003,0.452,False,False,31,31,62,12,5,1.074785613464514,40.19626034437178,9011
Security,1,2,semantic_residual,183.0062710837728,6.378687256734156,13.527981042408834,AR-Ridge,numeric_fallback,-20.28366345904804,-30.860696347366986,-79.57551865564564,-2.386114164564063,-8.384274422093968,-22.76445982759908,1.7657882472834352,10.0,0.745,0.1,3.454371164864758,0.909,False,False,31,31,62,12,5,0.3969263701583636,12.586057949903973,9110
Security,1,2,frequency_residual,184.52407854097896,6.54246408731306,13.583964021631497,AR-Ridge,numeric_fallback,-21.281265564686525,-32.378503804573114,-90.17925439073404,0.7236336843546466,-11.456509148431753,-39.48245760833584,1.9715109537769056,10.0,0.479,100.0,3.304609184787692,0.05,False,False,31,31,62,12,5,0.4305134259209135,14.735067366747758,9111
Security,1,3,semantic_residual,179.68195861282416,9.151247695461086,13.404549922053487,DLinear-M,numeric_fallback,-1139.6898095995227,-165.18785232740828,-401.7535372852033,-12.30926136902021,-7.188999252511512,-20.780712393998325,21.70724608704074,10.0,0.991,0.1,103.8403606183854,0.932,False,False,31,31,62,12,5,7.882454662722464,8.145504425504578,9210
Security,1,3,frequency_residual,70.51988951317274,6.554508607573285,8.397612131622461,DLinear-M,numeric_fallback,-386.54182689505154,-56.02578322775689,-129.9372624627038,-8.527792937855574,116.77621017927954,30.08895010919141,249.6779500889269,10.0,0.927,100.0,101.27838672583796,0.301,False,False,31,31,62,12,5,17.973867111620827,18.34446629224357,9211
Security,3,1,semantic_residual,4.106107695327548,1.454757085719055,2.026353299730219,DLinear-M,numeric_fallback,-33.63569781561368,-1.0334947914064527,-2.1349412623972905,0.0271923616313995,-1.1249998348363148,-2.008603548435411,-0.5673957925040305,10.0,0.154,0.1,2.867412980315589,0.179,False,False,29,29,60,12,5,0.3784592545632787,13.147305529413108,9030
Security,3,1,frequency_residual,2.9356400377898444,1.18384742909626,1.7133709574373683,DLinear-M,numeric_fallback,4.457862751160557,0.1369728661312499,-0.3263642378181485,0.7817873124927668,-0.2021791105740501,-0.4180549180345173,-0.1513616557050555,100.0,0.602,100.0,3.5214947749664898,0.46,False,False,29,29,60,12,5,0.7202526380222006,23.99789806967651,9031
Security,3,2,semantic_residual,163.15489832079294,5.54543677522493,12.773210180717804,DLinear-M,numeric_fallback,-8.14885696418093,-12.293481103197983,-32.571694427107204,3.580934811976806,-0.8645336643845974,-2.3197789637318644,-0.0219826648284961,10.0,0.306,10.0,3.2997425946498407,0.236,False,False,29,29,60,12,5,0.1709476901714872,5.172973438159512,9130
Security,3,2,frequency_residual,168.75861373613435,5.905370242961897,12.990712595394232,DLinear-M,numeric_fallback,-11.863335800912832,-17.89719651853941,-51.36101762484959,11.67956361416375,-2.43064673127925,-20.539772521955243,15.312468557530632,10.0,0.588,100.0,3.7910461018351778,0.101,False,False,29,29,60,12,5,0.3379355717386258,9.57700916959262,9131
Security,3,3,semantic_residual,231.67414505428235,10.492383909931863,15.220845740440389,DLinear-M,numeric_fallback,-1675.1007684307676,-218.62282148017965,-483.5199929245255,-30.17818187423027,-7.639116272240829,-14.316651868024636,-0.0712182451774275,10.0,0.149,10.0,80.92838435867891,0.275,False,False,29,29,60,12,5,1.3333592841002444,1.6441653218462289,9230
Security,3,3,frequency_residual,78.5633871504748,6.417861786485489,8.863598995355938,DLinear-M,numeric_fallback,-501.9572398493412,-65.51206357637214,-148.84964403117743,-5.325093752037376,38.48456158514294,13.764280586178618,100.76806648850398,100.0,0.111,100.0,85.83205273702255,0.008,False,False,29,29,60,12,5,9.335820704479174,10.6146668748841,9231
Security,6,1,semantic_residual,4.643695856297588,1.5427187677708076,2.1549236311984674,DLinear-M,numeric_fallback,-36.374122931656046,-1.238580753467723,-2.402842372164385,-0.1023415722211357,-1.1558523965131633,-2.1492729742199432,-0.261011280423249,1.0,0.144,0.1,2.89831137054693,0.01,False,False,26,26,57,12,4,0.4913011451370373,16.52214373597673,9060
Security,6,1,frequency_residual,5.551043935851175,1.8151810206711656,2.3560653505051965,DLinear-M,numeric_fallback,-63.020742859408976,-2.1459288330213098,-2.702167522150783,-1.6343995438460637,-2.351817704039158,-3.3938003156219656,-1.708316972839898,10.0,0.338,10.0,4.095998787653676,0.768,False,False,26,26,57,12,4,2.7070138753808046,96.87115329543263,9061
Security,6,2,semantic_residual,181.3604112282653,6.006013353937166,13.4670119636193,AR-Ridge,numeric_fallback,-2.423325856723979,-4.29096956420204,-9.059844915917072,4.09550288559535,-1.4124002112081249,-2.9178756081228645,-0.4505470008691983,10.0,0.432,10.0,3.449700998762697,0.453,False,False,26,26,57,12,4,0.4927575450313619,14.420882215307843,9160
Security,6,2,frequency_residual,186.17444448511324,6.460263052587723,13.644575643277191,AR-Ridge,numeric_fallback,-5.142052030820765,-9.105002821049965,-19.76585945692841,14.2906100566875,3.5102783626928966,1.7414069509824406,11.475305336988464,100.0,0.287,100.0,3.95532714797299,0.083,False,False,26,26,57,12,4,0.3212444182108531,8.498250347953723,9161
Security,6,3,semantic_residual,375.3692902820601,13.851108259636366,19.37444941881085,DLinear-M,numeric_fallback,-2591.1460056586207,-361.4209838916681,-718.0987267012856,-75.9881809428225,-4.914897049219217,-8.658241675312599,6.152180548706226,10.0,0.103,10.0,82.01333182813126,0.305,False,False,26,26,57,12,4,0.3369429895686324,0.4104600195326685,9260
Security,6,3,frequency_residual,126.16658973994645,8.316129234064856,11.232390206004528,DLinear-M,numeric_fallback,-804.5298132169924,-112.21828334955444,-214.5331582183892,-25.813297401528253,51.697167288859205,26.584150467559827,126.13626557344028,100.0,0.027,100.0,85.95931527916942,0.013,False,False,26,26,57,12,4,13.823436987769036,15.752181212426938,9261
SocialGood,12,1,semantic_residual,0.1441270604247395,0.2983418354267088,0.3796406991152813,PatchTST,numeric_fallback,-61.35117224607993,-0.0548019824482818,-0.0708704673273997,0.0288829262531207,-0.0010537576231573,-0.0033293529063492,0.0078284822596261,10000.0,1.0,10000.0,0.1673496835251497,1.0,False,False,80,81,172,12,14,1.117369159531395e-18,6.676852540109367e-16,9120
SocialGood,12,1,frequency_residual,0.2740057902309623,0.410884909299713,0.5234556239367023,PatchTST,numeric_fallback,-206.75124661316104,-0.1846807122545046,-0.294369641621909,-0.0589084863634382,-0.1507919287815406,-0.2360646445796957,-0.0546595967987437,10.0,0.001,10.0,0.2374260563109034,0.001,False,False,80,81,172,12,14,1.377470899426056e-16,5.80168377822143e-14,9121
SocialGood,12,2,semantic_residual,0.1248464952614398,0.2746060900340386,0.353336235420937,AR-Ridge,numeric_fallback,-27.456839523600877,-0.0268945173777246,-0.0590633017457489,-0.0048503435311016,-0.0277999790932726,-0.0585552859367188,-0.0052123320764164,1.0,0.675,10000.0,0.1038085851645661,0.968,False,False,81,80,172,12,14,0.0178356180018155,30.62147360125626,9220
SocialGood,12,2,frequency_residual,0.126994499125597,0.276821298821039,0.3563628756276347,AR-Ridge,numeric_fallback,-29.64975477714202,-0.0290425212418819,-0.058376645700299,-0.0071271936933849,0.0061359071427305,-0.0160981167170041,0.0196116630463649,1000.0,0.176,10000.0,0.1222277183461121,0.185,False,False,81,80,172,12,14,0.0448739368977711,41.42825393403227,9221
SocialGood,12,3,semantic_residual,1.9845251289771308,0.7435022112943287,1.408731744860295,PatchTST,numeric_fallback,25.67232772608357,0.6854429572877659,0.1065300095895439,1.5918796854504922,0.9114459951497924,0.145835404073024,2.0541803470296456,0.0001,0.138,10000.0,0.2368695783777834,0.821,False,False,81,81,172,12,14,0.0289646451669359,15.356748262677067,9320
SocialGood,12,3,frequency_residual,1.934553017118196,0.7332962264782859,1.390882100365878,PatchTST,numeric_fallback,27.5439647735826,0.7354150691467004,0.1183911936383952,1.7386941958858289,-0.046010208452967,-0.1009114553358633,-0.0159330543951813,10000.0,0.287,10000.0,0.2486962925843263,0.635,False,False,81,81,172,12,14,0.0373863637963018,15.795061261153291,9321
SocialGood,1,1,semantic_residual,0.0176407180734187,0.106718653300563,0.1328183649704315,PatchTST,numeric_fallback,-25.3067584373603,-0.0035626920408187,-0.0050755620105761,-0.0001149808256221,-0.002135859621967,-0.0031466729250291,0.0004138772256291,10.0,1.0,10.0,0.0226641270218398,1.0,False,False,91,92,183,12,15,1.241456259411038e-17,5.4776266397321847e-14,9010
SocialGood,1,1,frequency_residual,0.1831591514894488,0.3182654736615104,0.427970970381694,PatchTST,numeric_fallback,-1201.0286460993448,-0.1690811254568488,-0.3657323601335188,-0.0450712500465247,-0.1675590218847304,-0.3611847128284977,-0.0444697913089705,10.0,1.0,10.0,0.0240429752216457,1.0,False,False,91,92,183,12,15,2.01915460663501e-17,8.398106257736257e-14,9011
SocialGood,1,2,semantic_residual,0.0256852031961042,0.126143459429729,0.1602660388107979,PatchTST,numeric_fallback,-20.363021749606823,-0.004345423899488,-0.0136401297879789,0.0041964454896524,-0.0068983170450115,-0.0124453769048385,-0.002988785148856,1.0,0.196,0.1,0.0123681690556376,0.633,False,False,92,91,183,12,15,0.0020127777018341,17.861638773103483,9110
SocialGood,1,2,frequency_residual,0.0457173943984885,0.1635973135819285,0.2138162631758597,PatchTST,numeric_fallback,-114.23555400002616,-0.0243776151018723,-0.0309916693903205,-0.0164636782148588,-0.0270679812252801,-0.0317268782367706,-0.0189767343717148,0.1,0.033,10000.0,0.0394535293372106,0.028,False,False,92,91,183,12,15,0.0052088195649302,41.79530678070103,9111
SocialGood,1,3,semantic_residual,0.7569077613392325,0.3281398644639753,0.8700044605283541,PatchTST,numeric_fallback,-7.033667632027196,-0.0497398411092933,-0.2011485704915849,0.0414583156124724,0.0339570004747376,-0.0011534083482304,0.0892000255393139,0.0001,0.158,0.1,0.017880245064504,0.746,False,False,92,92,183,12,15,0.0035777935581024,22.372703625774445,9210
SocialGood,1,3,frequency_residual,0.4365316567046404,0.2545098416660469,0.6607054235471663,PatchTST,numeric_fallback,38.27043843240233,0.270636263525299,-0.0187278684934788,0.7405822823880448,0.3385825731261287,-0.0150988073370885,0.945854989167794,0.0001,0.201,10000.0,0.0450938804773629,0.131,False,False,92,92,183,12,15,0.0096593156476818,60.59505967225204,9211
SocialGood,3,1,semantic_residual,0.0300126173666977,0.1293690179894009,0.1732415001282827,PatchTST,numeric_fallback,-11.247861396670425,-0.0030344651668245,-0.0066274357721874,0.0076906973189474,-0.0039578033493112,-0.0063145771400257,0.0018203139316927,1.0,1.0,1.0,0.0294666233738721,1.0,False,False,89,90,181,12,15,2.179800641320352e-17,7.397524357178853e-14,9030
SocialGood,3,1,frequency_residual,0.154985784083915,0.2920890615466087,0.3936823390551258,PatchTST,numeric_fallback,-474.4862840704237,-0.1280076318840418,-0.2958201926495886,-0.0292543346566852,-0.1235806867173942,-0.286092515096834,-0.0324979551279005,10.0,1.0,10.0,0.0356840722007146,1.0,False,False,89,90,181,12,15,2.4664205849995438e-17,6.911824892423985e-14,9031
SocialGood,3,2,semantic_residual,0.0513443877896355,0.1802624818229903,0.2265930003103263,PatchTST,numeric_fallback,0.5799879181533685,0.0002995284747949,-0.0337395813015057,0.0318861056567126,-0.0185129988936974,-0.0339662145458421,-0.0058257161468247,1.0,0.246,0.1,0.0235300005711428,0.906,False,False,90,89,181,12,15,0.0050503594880705,28.613474008941644,9130
